CountyName,LocationName,Asthma,TotalPopulation,TotalPop18plus,COP,GEOID,Smoking,Drinking,Short_Sleep,Physical_Activity,neighbor_avg_density,minority,aging,disability,forest_total,wetland_total,Hdensity_total,Ldensity_total,grasses_total,water_total,forest_pct,Hdensity_pct,lst_winter,ndvi_fall,evi_spring,evi_fall,savi_fall,savi_winter,savi_summer,savi_spring,ndvi_winter,lst_summer,evi_summer,lst_spring,lst_fall,ndvi_spring,ndvi_summer,evi_winter
Huntingdon,42061950200,10.3,3597,2830,7.6,42061950200,15.4,18.5,35.3,21.7,0.15864065726192944,0.0450178424375514,0.2058742794400219,0.1301125446060938,184920.6156862744,298.3294117647058,1077.3176470588237,16388.227450980386,113668.9098039216,463.88235294117646,0.7889712166261408,0.00649761935962958,0.3226225134789414,0.6089135936985053,0.261226151363836,0.3475567695852758,0.3566122978904811,0.2139484733502458,0.5839337290939803,0.2661938760278153,0.496450507190138,26.96627736346438,0.6517609932599626,3.66649360592621,12.606294947600738,0.4583306547434085,0.835366076892619,0.2001138236777638
Delaware,42045402100,12.5,5953,4732,6.4,42045402100,15.3,14.3,51.2,25.8,54.01667726628237,0.9090401785714286,0.2196800595238095,0.1497395833333333,211.443137254902,32.76862745098039,890.6784313725489,1519.7333333333331,1.2666666666666666,0.0,0.23915946437182378,0.4683893749201974,6.539273298892143,0.5403708561791485,0.3177153189378991,0.3554897508674167,0.3258998868749093,0.1990199277491981,0.3881146962149617,0.2928833089968111,0.3920164094842837,36.347998280636745,0.4349334928669275,18.684507359660863,20.95594570024608,0.4471054644231076,0.5827288166408464,0.2078550128810163
Delaware,42045401000,10.4,1960,1513,6.6,42045401000,14.0,19.1,40.4,21.6,23.429509699755346,0.2931547619047619,0.1701388888888889,0.1696428571428571,0.0,0.0,145.45490196078438,941.6196078431371,0.0,0.0,0.0,0.12118842845973414,11.222906190350852,0.6020956404126827,0.3408119937655434,0.3622735416614355,0.3460318350267519,0.2401390215562943,0.4237055037132846,0.3190278712128117,0.4720110496362559,37.00000977651092,0.4719320296919643,17.350361109945897,25.43002919170348,0.497748287807976,0.6480852314048816,0.2278224992576485
Forest,42053530200,11.4,2612,2231,14.4,42053530200,21.5,14.0,36.9,32.5,0.12636634988077605,0.1458718992965568,0.2969270640503517,0.2317660125879304,570094.6,11125.23137254902,776.878431372549,27867.192156862748,31984.976470588237,8906.964705882354,0.8609204060340232,0.03990328312401567,3.853739865031568,0.7702296278545544,0.2834707283043675,0.4345822570112677,0.4323458046332631,0.2237658061700288,0.6012490108871035,0.2903640687091173,0.4847070711714628,25.68028072684905,0.6741087724983348,18.49194671340649,17.5093048966337,0.5541268017989439,0.8692771150472548,0.203281940424835
Erie,42049001000,12.0,3258,2581,7.8,42049001000,18.8,19.4,38.9,27.3,44.400603261951154,0.3063639270866645,0.0901822833386632,0.1381515829868884,0.0,0.0,1443.870588235294,180.35686274509803,1.0,0.0,0.0,0.5831764836889951,4.73818376446106,0.4185458743206052,0.1376354484400778,0.2351790941590276,0.221376094952752,0.1129058464839597,0.2701118535974982,0.1298151573828756,0.1929261731481828,39.36101634458484,0.2993298257442995,24.96613772063248,23.9585379896448,0.2536139614931524,0.4369833219907669,0.1113041001355522
Delaware,42045400401,11.1,5504,4075,7.1,42045400401,19.8,14.1,50.4,33.2,127.92743506107348,0.8884679496893468,0.0891044097590544,0.1486588877102591,0.0,0.0,494.2705882352942,7.313725490196078,0.0,0.0,0.0,0.9157641682336422,5.538966200110535,0.2220180831096816,0.1261074410124095,0.1154324721725457,0.1125745256394114,0.0933642506362565,0.1686119979549751,0.1186976669452092,0.1915054329209481,41.2470551255462,0.1823428109737422,21.273318546388257,15.049665983105498,0.1953530191719687,0.2740945293558595,0.0931432763600652
Elk,42047951200,10.6,2005,1654,8.4,42047951200,17.2,18.3,37.1,24.2,0.1904827383658647,0.0302279484638255,0.2338949454905847,0.1778989098116947,99018.36470588234,1051.7098039215684,1107.4901960784314,6208.101960784316,9730.52941176471,16.0,0.8667132573505979,0.2908289366523848,-2.907352031745885,0.6434999984396305,0.2727271696569635,0.3225862851404499,0.3392570146184252,0.2187582298224873,0.6156904643484719,0.2835823422220745,0.4482795246054911,24.643953455298803,0.6956406624522328,15.566022948793188,14.736287099422189,0.5323410973573086,0.8674960146250975,0.2270218524547307
Franklin,42055011000,11.2,5890,4375,8.9,42055011000,19.0,16.9,40.7,30.0,7.685129554612952,0.3996843558887354,0.2055632274610376,0.3032156243835076,87.96470588235294,93.24313725490197,1383.5098039215682,991.156862745098,483.278431372549,0.0,0.16905175872676206,0.3934437846341363,1.7793997724061126,0.4492017309611902,0.2451122525822872,0.2694948564602426,0.2614906501986548,0.2087482616571772,0.3344080008668451,0.2323998101428567,0.3257316422851731,41.83179446673619,0.3641895432875978,15.255050375106403,17.749001454510864,0.3685257754402951,0.5125185844244652,0.212254102959269
Juniata,42067070102,11.0,3706,2960,9.5,42067070102,18.0,16.7,36.5,27.5,0.1505821660829455,0.0997326203208556,0.2245989304812834,0.1614973262032085,56611.98039215678,814.3372549019607,1785.5529411764703,7433.458823529411,24065.847058823525,1716.1490196078437,0.8029616124349773,0.1426679492923596,5.036239141820163,0.6212653139810307,0.2471368117142842,0.3436962346635773,0.3449415383043517,0.2364911210360685,0.5560307565365413,0.2503668457659531,0.4695707464918833,30.25911766760203,0.6244333331502859,9.891982774684417,15.70311599638306,0.4398498322778322,0.7918751206729313,0.2339594656329173
Franklin,42055010501,10.0,4679,3643,6.7,42055010501,13.2,19.2,35.3,19.4,0.9570282407806897,0.1631287494231656,0.1979695431472081,0.1670512228887863,22887.00784313724,1341.3607843137254,1121.5176470588235,5943.066666666666,20808.86666666667,3.0,0.7956647036841012,0.17912352659386616,0.1749725464682968,0.5888071015188905,0.3008584842250035,0.3408923646117405,0.3419279752871209,0.2409746222218084,0.549789285144857,0.2979266654121771,0.4481208673833197,31.02587778237517,0.6117116818879075,11.45638889387372,14.878262698046282,0.4822611437262747,0.7973031118495236,0.2330819076793183
Fayette,42051260700,11.0,3419,2652,8.5,42051260700,18.1,17.9,36.8,23.4,4.967494148760504,0.0848321342925659,0.1489808153477218,0.125,228.57254901960783,10.0,1371.6862745098042,1023.396078431372,30.341176470588238,116.78039215686276,0.26200116666094775,0.3570987477843215,7.193894140536057,0.4795777387023003,0.2780054658244996,0.2575759880940146,0.2581971068802539,0.2234326139681219,0.3661747437569843,0.2725853541927643,0.5206668223592519,37.573149065961175,0.382219007124498,24.364706690523025,19.763158549614324,0.4587565668267929,0.5835038952461317,0.1508706577639626
Dauphin,42043024502,10.5,6019,4634,8.0,42043024502,15.6,18.7,37.6,22.2,1.1650347891215476,0.0662328995662329,0.192359025692359,0.1104437771104437,61672.79999999999,503.5568627450981,2584.976470588236,13477.905882352945,39541.01176470589,224.4392156862745,0.7598343795885737,0.1516454809009525,0.8345225260886647,0.7101177285888199,0.3120235441681743,0.4292416961564006,0.4140519850878473,0.231559024598528,0.5621032915360452,0.306528180443576,0.4841436512936455,32.763513233817775,0.6282231024914475,17.99555495992197,20.16910353917037,0.5183037264742312,0.8115365937529285,0.2252771974996866
Fayette,42051262500,11.4,3118,2606,10.9,42051262500,20.8,16.3,38.1,27.9,1.5353853869144793,0.0987931518383384,0.2234072410889699,0.200673589671625,50187.41960784314,47.99607843137255,1431.6901960784317,5581.650980392157,1707.8352941176463,33.0078431372549,0.8581996800698122,0.15574899816752988,6.621032687668004,0.6560221165300653,0.2968812655087325,0.3401315913860542,0.3481512738387973,0.2510939916856457,0.5993841159113165,0.2997870733760025,0.4992814301262602,28.43926462346397,0.671580357296445,16.57781722513475,13.118480676064362,0.5592820270280413,0.8642504290860008,0.1717023852006521
Franklin,42055010401,10.4,4498,3481,8.0,42055010401,17.3,18.9,37.9,24.0,3.801631614387526,0.1092715231788079,0.1593818984547461,0.1370860927152317,3487.109803921569,226.22352941176464,4848.823529411764,8806.137254901958,32301.39607843137,18.0,0.25708800928461456,0.38586113470014965,1.7382832968389113,0.527532202944021,0.3235897782039301,0.3319663932547872,0.3248242497387328,0.2592433489642122,0.4907820768904899,0.3119554296587556,0.4052804036385563,34.521332505094364,0.5451826673967098,12.42524959037118,17.155936310678797,0.463412686673797,0.7052689033510192,0.2607003418142058
Lackawanna,42069101400,12.2,2731,1990,11.6,42069101400,22.6,16.6,45.3,34.8,55.58118230139197,0.3684210526315789,0.1343490304709141,0.1904432132963989,14.796078431372548,0.7058823529411765,1314.3137254901965,286.47843137254915,13.0,0.0,0.0,0.575542294495002,3.45639081939486,0.4281716427127192,0.2453673968578591,0.2311798599974265,0.2245400133524945,0.1760578301987127,0.294353625785567,0.2287178502610604,0.3453958201929855,39.64137290770072,0.3190336417881155,30.792991869434,19.08654187307557,0.3773497938443381,0.4697349825331992,0.1746480724944951
Huntingdon,42061950900,12.7,2308,1737,12.7,42061950900,26.3,15.3,41.9,34.5,0.04209076248517191,0.1328638497652582,0.1713615023474178,0.2474178403755868,534.7019607843141,27.68235294117647,880.4352941176471,1127.035294117646,106.61960784313725,204.286274509804,0.28727750111845307,0.21610522424291012,4.407820036354791,0.5138331786540613,0.1850011114482955,0.2660239278498662,0.2729580007349798,0.1855547932628383,0.4143079690853192,0.1904017925292215,0.4208675979896007,33.98538219007257,0.4422279454356789,11.693124950362549,14.816016121448506,0.3397635166137233,0.6497960300640561,0.1773602162142248
Erie,42049011801,10.7,2609,1994,8.5,42049011801,17.6,19.0,35.3,24.9,0.0850728584944839,0.0197391610856538,0.1878745153330983,0.1649629890729644,62635.42745098035,14540.400000000003,611.6901960784312,8734.152941176466,40509.8,502.0,0.6434654471684699,0.009808886979824469,1.3879087419774785,0.6985363740447499,0.3278144101514802,0.4140610837519536,0.3967008767015897,0.2160716840087523,0.5878486530301646,0.3317353452175136,0.4446872987381424,26.27617429470113,0.6496109911332884,20.519838983945856,15.846569538459793,0.5775037292472937,0.8323515116920818,0.1784584154174991
Indiana,42063961103,11.9,2786,2405,6.6,42063961103,14.0,19.6,37.3,21.5,13.385885142101051,0.0897571277719113,0.0894051390355508,0.1003167898627244,0.0,0.0,597.2235294117645,280.76862745098043,0.0,0.0,0.0,0.3008168518372601,2.7806349811454014,0.5036373612688446,0.3071897289150125,0.2904146543876151,0.2848097586210436,0.2986126513363213,0.3543647189490654,0.2970413255650195,0.5071114869594537,36.093868807430354,0.3712223131087961,24.855996898542426,21.45423278147448,0.4815811708366835,0.5477135450055332,0.1200335298616365
Indiana,42063961700,11.3,1730,1377,9.4,42063961700,17.6,17.9,36.6,25.2,0.02742962366997703,0.0402684563758389,0.2068334350213544,0.1860890787065283,153.88235294117646,23.364705882352947,641.5176470588242,598.2666666666668,21.0,1.3137254901960784,0.26248725790010197,0.19472207449247167,0.0,0.5874840748798605,0.3669623357470748,0.3360651612388681,0.3322533631098325,0.6569715953112647,0.3967381604638114,0.3547682231329109,0.0,34.200316997652145,0.415388654960756,24.14604254760141,22.82098941132481,0.5615097709188066,0.6399922263766732,0.1974724877272872
Delaware,42045400301,12.4,6915,4845,6.6,42045400301,20.4,15.9,52.2,30.4,162.33396858392814,0.7997737556561086,0.0459558823529411,0.1001131221719457,7.921568627450981,1.3725490196078431,533.5725490196079,124.44313725490194,0.0,0.0,0.0,0.7398740270907901,6.488939776328634,0.3405617830593168,0.1862971594496839,0.1865043509814374,0.1799377634508431,0.133256899738715,0.2402300266137984,0.173537777835586,0.3072675370729386,40.41116765377532,0.2632596395382703,20.441084977116653,16.804023000644477,0.2816036397063463,0.3851299767584942,0.1391979571747337
Greene,42059970101,10.7,1451,1171,8.7,42059970101,17.5,19.1,36.8,24.1,0.38137506687961853,0.0020942408376963,0.2303664921465968,0.1780104712041884,17509.10196078432,17.0,231.99607843137252,2988.2117647058813,12501.125490196076,67.41176470588235,0.5644508480855109,0.017613549924778985,8.032581067990272,0.6194318019121463,0.4689991879949939,0.3609040415177878,0.3542870598371112,0.2362772626178507,0.5778585257428598,0.442831480622961,0.5258965253046215,30.339376775839725,0.6438231427536789,17.309182731144926,16.830193266585372,0.6826871523791628,0.8284160677045647,0.1591718899214688
