CountyName,Asthma,TotalPopulation,COP,GEOID,Smoking,Drinking,Short_Sleep,Physical_Activity,neighbor_avg_density,minority,aging,disability,forest_total,wetland_total,Hdensity_total,Ldensity_total,grasses_total,water_total,forest_pct,Hdensity_pct,evi_summer,lst_summer,ndvi_summer,savi_summer,summer_count,summer_rate
Philadelphia,11.1,5763,7.2,42101019800,17.8,16.6,42.8,34.1,154.60246160581002,0.8861524163568774,0.1545848822800495,0.3184634448574969,0.0,0.0,582.2666666666668,29.141176470588235,0.0,0.0,0.0,0.934529021134444,0.1697997620946812,41.10456479712221,0.2530279041248692,0.1527605189924891,78.23375656324583,1.3575178997613366
Westmoreland,13.2,2171,14.0,42129800600,28.8,14.4,48.3,39.1,14.395050639488456,0.4460370994940978,0.1243676222596964,0.1783305227655986,0.0,0.0,608.1607843137256,1.1137254901960785,0.0,0.0,0.0,0.9786111773847214,0.302077957036362,41.02450548027461,0.4793716907506319,0.2925996986399448,57.30610978520288,2.639618138424822
Westmoreland,10.3,2135,7.8,42129804400,15.6,17.2,37.4,23.3,2.861333658331169,0.0486415425065731,0.2024539877300613,0.1428571428571428,180.8901960784314,0.0,1225.235294117647,533.2823529411766,56.95294117647059,0.0,0.2879658334597957,0.5091010930273496,0.3862744048624036,40.43838545586486,0.5684222862675258,0.3660889645311276,31.398257756563247,1.4706443914081146
Westmoreland,10.4,2975,7.4,42129804600,15.9,19.2,38.9,22.7,0.1810831667205743,0.0649746192893401,0.1956006768189509,0.1194585448392555,1688.3215686274514,0.7294117647058824,1278.0117647058826,972.0470588235293,527.0627450980392,0.0,0.5837239444209588,0.5435096795574007,0.4984515796546995,37.11532757492362,0.6965835679988417,0.4616027329159837,41.507995226730316,1.3952267303102628
Wayne,11.4,4458,10.1,42127960700,20.4,16.4,40.6,28.4,0.2650997291995106,0.0545983441485791,0.2094428283732378,0.1935556052808234,5764.384313725483,342.81960784313736,1785.0901960784313,3300.407843137257,2058.250980392158,89.0,0.5223128092859608,0.2562225668829828,0.5395391098568156,32.64601093191161,0.7658367238374604,0.4978414654460247,84.89351312649164,1.9042959427207635
Washington,10.8,3847,9.3,42125721000,17.0,18.0,36.6,26.2,0.5990068081535942,0.04345703125,0.20556640625,0.143798828125,110812.49803921566,116.71764705882352,1423.5960784313725,14724.047058823531,84915.9254901961,1371.4901960784314,0.6462190309318474,0.0568981617940757,0.660599193096848,30.003430747804515,0.8334295544800503,0.5913780995224809,67.45563007159906,1.7534606205250598
Philadelphia,10.5,5447,8.7,42101033400,18.0,16.0,40.1,29.0,43.324334185706256,0.5279457577423493,0.1722558182151365,0.1335898845519516,0.0,0.0,1219.5176470588244,190.31764705882352,1.0,0.0,0.0,0.7334690346874522,0.236499696372172,40.48070590823771,0.3233487522079288,0.2132064685494024,89.34899999999999,1.6403341288782816
Philadelphia,12.7,4618,8.5,42101031102,22.8,16.2,46.9,34.4,58.88712475309536,0.8386689132266217,0.0903538331929233,0.1617523167649536,0.0,0.0,448.58431372549,31.796078431372543,0.0,0.0,0.0,0.9080505992709088,0.1817162908905763,40.00047803001643,0.2498963201074672,0.1631507875077808,74.00923627684965,1.6026252983293559
Philadelphia,10.4,5138,6.3,42101030800,15.2,17.9,40.0,24.6,46.419929698076025,0.6380666916448108,0.1727238666167103,0.1959535406519295,0.0,0.0,618.4745098039218,202.3529411764706,0.0,0.0,0.0,0.3607484576218525,0.2984076816489364,36.06710890432499,0.4152671965618069,0.2705005239701756,61.030610978520286,1.1878281622911693
Philadelphia,11.6,3932,7.7,42101028901,21.4,17.2,44.3,37.9,64.58879617175693,0.7469489414694894,0.12453300124533,0.237359900373599,12.0,0.0,507.3803921568628,111.83137254901962,1.0,0.0,0.0,0.7502743812895147,0.2364295987050562,38.932081465145245,0.3285441846809984,0.2105650665654732,57.08438186157518,1.4517899761336515
Westmoreland,9.6,6352,6.9,42129802102,11.3,16.5,36.0,20.9,1.136462749090783,0.0599463167312854,0.353414852371011,0.0911124366239188,13543.47450980392,0.0,2212.5686274509803,6325.905882352941,1090.6941176470589,15.0,0.5476831907472407,0.2171338431952925,0.5400560256663978,31.39049958558356,0.7920702661896877,0.4982707526481134,82.63663961813843,1.3009546539379475
Washington,11.3,3535,10.9,42125711000,20.3,17.5,37.8,29.2,0.1836795709114884,0.00730124391563,0.2466197944835046,0.1949702541914548,151334.36078431364,269.6352941176471,2549.5764705882348,13873.619607843137,39318.2705882353,639.8941176470589,0.739715527196991,0.1455143645542051,0.6491971177168021,28.780737213458966,0.8441494503936584,0.5849717312840178,72.64889021479713,2.0551312649164677
Schuylkill,10.3,3000,7.8,42107003100,15.5,17.4,36.4,23.2,0.3424656949782436,0.0706431189603465,0.2205931356214595,0.0829723425524825,2087.7098039215693,134.87843137254904,613.5411764705882,2181.8470588235296,1557.8156862745093,0.0,0.4050690690239421,0.1124618895131445,0.5192817485866048,36.519490334253135,0.7385093398086684,0.483353369410596,44.11933174224344,1.4706443914081146
Washington,9.7,5687,6.2,42125746301,10.0,17.6,31.4,18.3,1.7511078954738384,0.0732110091743119,0.2838532110091743,0.065137614678899,3524.3529411764707,27.478431372549014,1649.4549019607844,6366.317647058824,2154.741176470588,367.51372549019607,0.3849840326690478,0.2346229651625849,0.4988888612121329,33.9953724633477,0.7140678118251572,0.4640839952217974,66.4795369928401,1.1689737470167063
Philadelphia,13.4,2728,12.6,42101020500,23.4,12.8,48.6,37.2,186.92570262497017,0.9662742602608972,0.267260579064588,0.2459433662106268,4.180392156862745,0.0,1445.1607843137256,291.9333333333333,0.0,0.0,0.0,0.793178586547124,0.2624444622909199,39.33942934112783,0.3562812923245141,0.2325015630161727,64.80790453460621,2.375656324582339
Philadelphia,10.7,4205,5.9,42101029200,14.9,19.8,41.3,25.8,141.60540750014763,0.7622820919175911,0.0882952230020375,0.2019470228661987,217.79607843137256,32.90588235294118,534.5921568627451,718.4980392156863,17.215686274509803,0.0,0.2379812020598509,0.3230390035284365,0.4367562582250808,34.58243682975056,0.5987296789895623,0.3888118461277912,46.776861575179005,1.1124105011933176
Philadelphia,13.6,3490,11.0,42101020102,23.7,14.1,50.1,35.6,146.96484486923606,0.9712108382726504,0.1978549252046288,0.2799887101326559,0.0,0.0,344.70980392156844,2.1215686274509804,0.0,0.0,0.0,0.955006200156995,0.1980817942012874,41.06209185365896,0.2869823373766207,0.1779753941866806,72.38210023866348,2.0739856801909307
Susquehanna,11.0,2849,10.6,42115032000,19.3,16.7,40.0,26.7,0.0969998462612165,0.0429602888086642,0.2592057761732852,0.151624548736462,213627.1490196079,7924.176470588232,1038.9137254901962,14904.83137254902,59717.01176470589,2091.81568627451,0.7522834497627469,0.0616028053434394,0.6397919048758823,31.01426531168501,0.840848162497731,0.5740673444289032,56.93920286396181,1.9985680190930788
Philadelphia,11.1,5829,8.6,42101034100,18.6,20.8,36.5,23.4,9.722697299866272,0.2649279341111873,0.2179135209334248,0.1786204529855868,0.0745098039215686,0.0,907.1882352941176,496.7960784313725,0.0,0.0,0.0,0.3386849260589713,0.3247749127890738,38.9027227484408,0.4595173825772902,0.2966237232279015,94.51605250596658,1.6214797136038188
Philadelphia,12.0,2801,9.5,42101038200,24.5,19.5,42.9,32.7,325.25897226708554,0.3866619368570415,0.2288045406172401,0.3465768002837885,0.0,15.03921568627451,2034.5137254901967,82.12156862745096,0.0,0.9333333333333332,0.0,0.9107827471419676,0.1391903062266796,41.78946118365991,0.2117467465159409,0.1272659741257925,50.170656324582346,1.791169451073986
Philadelphia,10.4,4553,8.0,42101034801,16.3,19.9,35.8,22.8,7.422678544368533,0.1301123119304937,0.1983471074380165,0.1129476584022038,254.78039215686275,111.66666666666664,915.8784313725488,621.4941176470589,0.0,0.0,0.2330034324062244,0.4378952596671362,0.3875115102604535,38.03321136846567,0.5346426880345149,0.3472186521530343,68.67532219570406,1.5083532219570406
Pike,10.1,2528,7.9,42103950102,12.7,17.3,35.7,22.0,0.2721206080427265,0.0619329388560157,0.2276134122287968,0.1625246548323471,113530.66274509807,8882.027450980393,372.5058823529412,9620.368627450978,2038.9764705882355,3999.95294117647,0.8109202872686824,0.0510059059470043,0.6217109182295769,28.27586535005973,0.8508318790030068,0.5634574658892617,37.65452983293556,1.4894988066825776
Venango,11.3,2212,10.0,42121200500,18.1,17.2,37.6,27.5,0.4002967373326939,0.1816946080652469,0.19030357951971,0.1921159945627548,1584.4980392156865,35.03137254901961,585.2627450980392,665.8470588235294,65.1450980392157,353.235294117647,0.7381740243090529,0.2556049905522574,0.5111195679345129,29.774220765308023,0.7185140975975601,0.4689011142096436,41.70596658711217,1.8854415274463008
Westmoreland,10.2,5634,8.5,42129801200,14.5,16.9,36.8,23.1,8.292042284124662,0.0353889278206026,0.2419411352487736,0.1370007007708479,38645.85098039215,17.529411764705884,1378.764705882353,11864.596078431374,9807.752941176474,1653.6549019607842,0.6194761845423483,0.0672639617731132,0.6217217518093024,30.40394698408888,0.8170964085103803,0.5587458017457788,90.2919093078759,1.6026252983293556
Westmoreland,9.5,4135,6.6,42129803302,11.2,17.9,35.2,19.5,4.07399851932146,0.0624183860015669,0.2710890571950901,0.1264037607730478,6303.152941176468,0.0,1046.8549019607842,4734.007843137256,591.5568627450981,29.149019607843137,0.6600518632442899,0.0446266688643481,0.6125415108699354,33.27876269331587,0.7946125572600616,0.5467149068569509,51.455584725537,1.2443914081145586
Philadelphia,10.4,4268,9.8,42101035100,15.0,15.1,33.7,24.6,3.5524641344914634,0.2331256490134994,0.3663032191069574,0.2100207684319834,29.694117647058825,22.7921568627451,708.9372549019607,344.8,2.0,693.6039215686276,0.0,0.4756636556237174,0.1913500892992555,35.63277020587858,0.2730656631321193,0.1779313463157671,78.86123150357996,1.8477326968973746
Somerset,10.6,2899,10.3,42111020801,18.0,15.0,35.3,28.2,1.2723541743201536,0.0127031019202363,0.246381093057607,0.1618906942392909,16572.05098039217,570.6078431372549,2240.58431372549,7123.533333333337,30962.745098039184,178.0,0.4964879446211465,0.1988854447981881,0.617479866983269,29.500935115121123,0.7706468950663611,0.5518854508629852,56.29871837708831,1.94200477326969
Philadelphia,10.1,5470,3.9,42101021000,10.9,27.0,33.7,14.1,47.00489603641597,0.1329113924050632,0.119102416570771,0.1208285385500575,0.0,0.0,827.321568627451,132.00784313725487,2.8901960784313725,52.06666666666667,0.0,0.5957566823247237,0.2500439432595597,39.317061370992114,0.3688683574976352,0.2287350086979738,40.222124105011936,0.7353221957040573
Snyder,10.2,5798,8.1,42109070100,15.7,17.0,34.4,24.7,2.0545373403382925,0.0418971007206301,0.2237305178481649,0.1137925255572314,16229.239215686284,204.2156862745098,2240.858823529412,8623.356862745095,18684.81960784313,355.8980392156862,0.4765939277836949,0.3444022687380013,0.4969607990083365,33.04970533803283,0.6998751736720896,0.4598801232722073,88.54749880668258,1.5272076372315038
Westmoreland,10.6,2534,11.1,42129801703,15.5,15.1,37.1,27.4,0.330728344954404,0.039763779527559,0.284251968503937,0.1401574803149606,28570.49803921568,5.0,983.0039215686272,5027.768627450976,6016.701960784311,1624.1960784313728,0.6540256732675156,0.0498392282958199,0.572298893644358,29.50041798502396,0.820705944646205,0.5242094223479762,53.03256801909308,2.0928400954653936
Philadelphia,9.6,3863,3.3,42101020701,7.3,25.8,32.2,11.7,5.766836631604329,0.2232536551404038,0.0603388257136226,0.0821536319331631,0.0,0.0,607.4980392156864,128.09019607843138,0.0,1.015686274509804,0.0,0.5291843110927492,0.279637916703948,38.98011888273694,0.3975865185894847,0.2513650473776229,24.035420047732696,0.6221957040572792
Somerset,10.3,2882,8.1,42111020700,15.9,17.1,34.6,23.2,0.6613442963978784,0.0359052711993888,0.2394957983193277,0.1497326203208556,116692.68627450982,2106.6549019607846,1698.858823529412,15442.549019607844,54906.79607843139,440.5058823529412,0.7296645605257447,0.0453245431189102,0.6633045606561998,26.996170576154626,0.8468067319125201,0.5960188834223692,44.01412410501194,1.5272076372315038
Washington,10.0,2066,8.3,42125742102,12.6,16.0,32.9,23.8,0.7434649168845993,0.0105672969966629,0.3481646273637375,0.1457174638487208,2698.3882352941173,0.0,960.4313725490196,2186.756862745098,2740.090196078431,0.0,0.4600625791140391,0.1677800008166265,0.5557272267215608,33.46752047401494,0.7321916227182935,0.5039756442457112,32.33117422434368,1.5649164677804295
Pike,10.7,3604,7.8,42103950608,17.3,19.0,38.5,23.9,0.0478229650846002,0.2505720823798627,0.2176773455377574,0.1404462242562929,14247.666666666668,3830.8039215686263,99.45490196078433,5885.9960784313735,158.12549019607843,1273.3607843137254,0.602117168136234,0.0,0.6375488879375066,28.449643440950027,0.8519958836252087,0.5694471604489955,53.00202386634845,1.4706443914081146
Philadelphia,9.4,5913,5.6,42101037300,11.3,20.4,33.4,17.5,58.09663789439423,0.1920024894974327,0.1907577407810798,0.1221409677921269,14.0,14.023529411764706,1160.5843137254906,577.7568627450978,6.172549019607843,71.0,0.0,0.7035435159436252,0.3209299404434315,38.20996087016202,0.433939127130323,0.2834155400329701,62.432248210023864,1.0558472553699283
Philadelphia,8.7,1338,3.9,42101038600,5.5,19.5,28.5,11.4,3.9260780215534927,0.2767025089605734,0.2451612903225806,0.0759856630824372,1437.819607843137,31.223529411764705,135.18039215686275,1550.435294117647,54.25098039215686,0.0,0.4119636486619175,0.0517826578863392,0.578230486112381,32.23570401476794,0.7801732511862346,0.5147121100394219,9.838610978520286,0.7353221957040573
Washington,11.4,3010,10.2,42125796000,20.2,18.4,38.6,28.4,0.1168198851540925,0.031715210355987,0.1731391585760517,0.129126213592233,204610.3176470588,23.0,1227.4823529411765,20803.988235294117,70681.10980392159,226.59607843137252,0.6894088544899445,0.0692474313755558,0.658703942376162,27.959114266881976,0.8505829632057438,0.5943989077345981,57.88682577565632,1.9231503579952267
Pike,10.0,761,10.7,42103950302,14.9,13.8,35.0,26.8,0.4527115032699833,0.0502717391304347,0.4144021739130434,0.2119565217391304,2642.5803921568627,39.462745098039214,233.9411764705883,2425.396078431372,98.14901960784312,13820.607843137244,0.2509638529185674,0.1402900008381526,0.1747672652579733,27.33972005691912,0.3521805596926793,0.1641740661796435,15.35258472553699,2.0174224343675418
Philadelphia,10.3,5783,6.0,42101021700,13.9,21.3,35.4,18.7,25.42700271643663,0.1624286455630513,0.2343885140979069,0.1589690364988756,70.68627450980392,0.0,701.650980392157,701.0901960784315,14.36078431372549,0.0,0.0424410540915395,0.1442536091347577,0.3854301039751596,37.60127851951585,0.5271131959163772,0.3509214343888615,65.42105011933174,1.1312649164677804
Schuylkill,11.0,3860,9.7,42107000800,19.3,17.1,39.4,26.8,0.3284731513419842,0.0626780626780626,0.1841491841491841,0.1784511784511784,49.60392156862746,0.0,958.4117647058824,692.5529411764707,0.9725490196078432,0.0,0.0879911455451023,0.2505247652366046,0.3177699231460526,41.22368226033311,0.5330504576383049,0.3129771732736267,70.59470167064438,1.8288782816229117
Philadelphia,9.0,3693,6.2,42101035602,12.6,18.8,35.0,20.2,11.651509924818429,0.4017882089969265,0.22883487007544,0.143336127409891,49.70980392156863,4.0,772.2745098039217,755.5098039215686,1.0,0.0,0.0201167560744714,0.1851266947646371,0.3476641042085432,37.80226624362514,0.5037052449290884,0.3223443230314096,43.17020047732697,1.1689737470167065
Pike,10.7,2783,7.1,42103950806,15.7,17.3,40.9,25.7,0.2457238535639916,0.5556788753237144,0.123196448390677,0.1749907510173881,26356.999999999996,2685.435294117648,595.5764705882352,4998.549019607843,752.9294117647057,863.9529411764706,0.7842760824783683,0.1009073430257058,0.6280567197360609,27.196317551953666,0.860262774913723,0.5708043590813622,37.25500477326969,1.3386634844868734
Philadelphia,13.7,2956,10.4,42101024600,24.9,14.5,49.8,34.8,88.71176408467382,0.8628526645768025,0.0775862068965517,0.2053291536050156,16.43529411764706,0.0,619.9960784313728,283.1176470588236,0.0,0.0,0.0,0.410458004161949,0.3283143118547063,38.82417930459449,0.4733412367436145,0.2975522740255622,57.96299761336516,1.960859188544153
Philadelphia,8.8,2171,3.5,42101036600,7.6,24.4,31.9,12.5,211.07514204819077,0.2383928571428571,0.2294642857142857,0.0866071428571428,0.0,7.372549019607844,1422.8784313725484,131.5372549019608,1.0,1426.450980392155,0.0,0.7195191189359323,0.0824530540720429,34.52111218159726,0.1056804495340499,0.0747224074811089,14.32652744630072,0.6599045346062055
Somerset,10.8,3988,9.2,42111021000,16.2,15.4,34.6,26.2,2.928500999818426,0.0416961130742049,0.2518256772673733,0.1771495877502944,910.0549019607844,21.32156862745098,1036.262745098039,2687.411764705884,972.3607843137256,3.6,0.2036507170435742,0.2420122082748338,0.4806630754564795,34.57467040784484,0.6551265866702602,0.4437151220581318,69.1760954653938,1.7346062052505968
Westmoreland,11.2,2105,9.6,42129802500,19.9,16.5,41.3,28.3,0.818758116053133,0.1102278749337572,0.2951775304716481,0.3264440911499735,73.68235294117648,0.0,942.6156862745096,828.6941176470593,15.0,0.0,0.0106445260524775,0.3868792305100119,0.4257155042987998,36.5321798261144,0.6252634497977009,0.3999039580062813,38.101002386634846,1.8100238663484487
Philadelphia,10.8,6598,2.8,42101036902,9.3,21.3,38.0,18.9,165.639807887651,0.4560395723631721,0.0173926918780915,0.0547311313228019,0.0,0.0,1080.1098039215683,40.30588235294118,4.0,0.0,0.0,0.8545500094398533,0.1929239510777177,41.44835496363032,0.2909544373298848,0.1747304100852054,34.832400954653934,0.5279236276849641
Washington,10.0,3857,5.8,42125741300,10.7,19.0,33.5,18.3,2.363556548650987,0.0988843813387423,0.2322515212981744,0.0912778904665314,7355.894117647059,66.47843137254903,1958.976470588235,4048.741176470588,3340.3019607843144,26.0,0.5670304139191036,0.1596592057877363,0.5402834376562754,31.424517038615743,0.7367282863751594,0.4946469565773978,42.17845823389021,1.0935560859188544
Susquehanna,11.7,3432,12.2,42115032300,23.8,16.6,42.5,31.4,0.2086231562508099,0.0188133140376266,0.1849493487698986,0.1892908827785817,122719.81960784308,3037.8823529411766,877.1607843137253,7989.427450980391,13756.980392156858,1548.698039215686,0.8149068974396451,0.1037438080080116,0.6781732359566197,28.878171432364297,0.872256946885442,0.6066634635695576,78.94419093078758,2.3002386634844867
Westmoreland,10.7,2569,9.8,42129801002,16.9,15.5,38.6,27.5,10.785288701248176,0.0679697912039093,0.2887605508662816,0.197245668591737,11061.203921568616,0.0,2012.16862745098,6111.70588235294,1660.6862745098033,33.8,0.5882691207956305,0.2201370874853587,0.6199965795257644,32.42754538480602,0.8032141640142135,0.5543235092065986,47.46825298329355,1.8477326968973746
Somerset,10.4,5719,9.8,42111020900,21.6,18.1,39.4,28.8,4.093077195272815,0.1251471165162808,0.1749705766967438,0.1633974107493134,39666.843137254895,2144.01568627451,2216.450980392157,10658.858823529416,37496.56470588237,258.9450980392157,0.5851553799315772,0.0907155937331363,0.6336305961435919,28.581167449597647,0.7994161718761904,0.5664601193037855,105.67183293556086,1.8477326968973746
Schuylkill,10.5,1980,7.8,42107001800,15.4,18.2,38.2,23.2,13.610081025564469,0.0628571428571428,0.1845714285714285,0.1742857142857143,138.31764705882355,0.0,536.6941176470586,650.0196078431374,30.298039215686277,0.0,0.231238127640271,0.1914187801866182,0.3738003527021563,40.18780093740568,0.5866158236091767,0.3561159243421638,29.118758949880668,1.4706443914081146
Wayne,10.2,2277,7.9,42127960300,15.1,18.9,36.8,21.5,0.7363799341279368,0.0301573426573426,0.180506993006993,0.1695804195804195,78394.25098039216,7771.352941176469,375.9725490196079,7378.843137254904,22141.26666666665,2376.6509803921567,0.7370691048073054,0.0,0.6611479688165005,28.735362001170213,0.8504052375000993,0.5905022016313785,33.91588782816229,1.4894988066825776
Philadelphia,9.3,971,12.5,42101036400,14.0,12.0,33.1,27.5,17.68672729437864,0.1892430278884462,0.49800796812749,0.2360557768924303,703.8588235294118,269.6941176470588,1742.2078431372552,1687.5372549019603,898.1215686274509,7.0,0.1843618372668315,0.1977274722405422,0.4386920758495081,37.57892835507492,0.5960130513243277,0.3924715439173833,22.884546539379475,2.356801909307876
Westmoreland,11.9,1282,8.0,42129800200,19.7,17.6,45.2,26.8,23.716861299957824,0.2931424265259985,0.1190655614167294,0.1492087415222306,0.0,0.0,414.55686274509793,3.552941176470588,0.0,0.0,0.0,0.9510746178295748,0.2868963509793106,42.286688010264086,0.454431410074709,0.277021779650991,19.33708830548926,1.5083532219570406
Schuylkill,10.8,1431,8.7,42107002100,18.6,18.4,39.5,24.7,4.262908879746216,0.0254545454545454,0.1963636363636363,0.1854545454545454,1050.5254901960784,0.0,168.32941176470592,239.8392156862745,5.345098039215687,1.0,0.7794045183736241,0.0297036622868325,0.5866552525036943,32.4651691588457,0.8144227575165581,0.5322666105867966,23.473181384248207,1.6403341288782816
Philadelphia,12.9,4489,7.9,42101024700,19.4,15.3,48.2,28.9,76.9380081426796,0.939874155208576,0.1258447914239105,0.2176648799813563,19.03529411764706,0.0,448.9960784313726,323.60784313725486,4.0,0.0,0.0,0.3119988820374866,0.3602665192254047,38.57113253122025,0.511386669592169,0.3246739160812532,66.86360143198091,1.4894988066825776
Philadelphia,12.0,4689,11.0,42101019501,24.9,15.0,44.4,46.2,241.57978008773503,0.8021668472372697,0.1085590465872156,0.3269772481040087,0.0,0.0,341.72156862745106,5.407843137254902,0.0,0.0,0.0,0.9433548698057128,0.1374296060802758,40.53827867843084,0.2139376725759602,0.1259749318897004,97.24918854415274,2.0739856801909307
Philadelphia,12.5,3878,6.6,42101024300,15.5,16.1,44.8,25.0,58.742968939089835,0.8936726926736441,0.1446241674595623,0.214557564224548,18.0,0.0,396.2117647058822,255.64705882352945,0.0,0.0,0.0,0.2909911514935567,0.3652383521936573,38.262750762102655,0.49585322173921,0.323675105331095,48.25749880668258,1.2443914081145584
Philadelphia,11.1,2270,5.5,42101027000,11.4,16.1,41.6,20.4,93.8962898231384,0.8630952380952381,0.1238839285714285,0.1357886904761904,5.0,0.0,172.03921568627447,436.3098039215687,0.0,0.0,0.0,0.13280145885571,0.3810289570310671,36.27320823925277,0.5725315530669637,0.3511605076623263,23.539737470167065,1.0369928400954653
Philadelphia,10.2,5181,6.8,42101035702,16.6,20.5,37.6,21.8,11.149651329938749,0.2451370006274837,0.1332357247437774,0.1001882451370006,17.498039215686276,0.0,936.1372549019612,410.7411764705883,118.56470588235294,0.0,0.0,0.2364032423601364,0.2855045652913452,38.0875972198883,0.3925744796597683,0.2644618105319192,66.42561336515514,1.2821002386634848
Philadelphia,11.6,2663,9.4,42101038301,23.8,16.9,45.2,39.7,316.03937140595696,0.9214770797962648,0.0785229202037351,0.147283531409168,0.0,0.0,816.0549019607842,16.44705882352941,0.0,0.0,0.0,0.8988870414331986,0.1248003947163717,40.87960965794772,0.1850044014612445,0.1128253479980701,47.196749403341286,1.7723150357995228
Westmoreland,10.6,2164,9.1,42129801701,16.8,17.8,38.9,24.6,0.7306060378487418,0.019364448857994,0.2040714995034756,0.1097318768619662,31164.541176470564,0.0,961.9686274509804,6018.854901960783,4973.945098039218,10.023529411764706,0.6506478327933788,0.129142852483877,0.6396707905632764,30.67980763797992,0.8400053057454494,0.5732208774825497,37.128868735083536,1.7157517899761339
Westmoreland,10.4,2244,7.5,42129804703,14.1,18.2,38.0,21.1,0.8569477168740436,0.0467914438502673,0.267379679144385,0.1332442067736185,233.6156862745098,0.0,594.6196078431374,1195.3176470588237,60.64705882352941,0.0,0.0965386423151816,0.0858152847758988,0.4784789907044389,37.75605256381977,0.6811502392768962,0.4455500417706582,31.731980906921237,1.4140811455847253
Philadelphia,9.9,336,16.0,42101980200,9.3,5.7,28.5,34.5,54.82811007870484,0.3580246913580246,0.7654320987654321,0.0172839506172839,3750.960784313725,780.7450980392158,1494.482352941177,1789.3411764705888,76.7921568627451,1.5529411764705885,0.4603955065107502,0.2736234987260327,0.5288274389428984,32.110821846468724,0.7162553158983799,0.4681852811438518,10.136133651551312,3.0167064439140807
Schuylkill,9.3,5781,6.7,42107000400,22.0,22.1,46.4,25.4,13.723209254745536,0.3806346916696718,0.1314460872701045,0.0546339704291381,74796.80784313723,130.4,1285.2431372549015,8283.647058823532,10325.89019607843,1453.541176470588,0.7562680403787809,0.0920097517216549,0.577894184472742,30.38692471843423,0.7897561743022071,0.5249026935058713,73.02824105011933,1.2632458233890216
Philadelphia,12.1,3298,10.7,42101027401,25.8,12.8,47.6,40.1,102.18036529658424,0.9652497672975489,0.1703381942289792,0.2302202916537387,0.0,0.0,310.00784313725484,7.321568627450981,0.0,0.0,0.0,0.8562338713758034,0.1869894917237514,39.18534242958719,0.2746342011489633,0.1693598357663917,66.53459188544151,2.0174224343675413
Somerset,11.0,3329,11.0,42111021300,20.0,16.2,36.7,28.9,0.1806374988062331,0.0243259085580304,0.2192262602579132,0.1535756154747948,394652.2117647058,925.556862745098,1195.5254901960784,26273.321568627456,89260.98039215687,226.0,0.8037875870533175,0.0058551658307611,0.7051069618054776,26.748644231486168,0.8736134329220031,0.6264861751515225,69.04298329355609,2.073985680190931
Philadelphia,12.4,4674,7.4,42101025900,15.4,14.4,46.0,26.0,21.827789499592843,0.9712363720714452,0.1867316167942472,0.1994896775690095,0.0,0.0,563.0666666666667,35.082352941176474,0.0,0.0,0.0,0.7382262400579458,0.2073495554869921,42.46824422393344,0.287159883173994,0.1904869135542833,65.21289737470168,1.3952267303102628
Philadelphia,11.5,4804,7.1,42101031200,17.7,17.5,44.5,29.0,93.03630798143512,0.847609756097561,0.0987317073170731,0.1256585365853658,0.0,0.0,418.1254901960784,6.901960784313726,0.0,0.0,0.0,0.8683667535780607,0.1790649651644409,40.82192084580384,0.2503596855885677,0.1613732066562472,64.3093937947494,1.3386634844868734
Philadelphia,10.7,2667,5.5,42101025500,11.8,18.8,38.6,18.5,33.83707166887391,0.6064814814814815,0.2079772079772079,0.2425213675213675,6.0,0.0,239.2039215686274,613.3294117647059,0.0,0.0,0.0,0.1408265980294113,0.4174530577393034,37.984668401871374,0.593218897833578,0.3796860426716604,27.656599045346063,1.0369928400954653
Philadelphia,11.2,4137,7.0,42101030900,19.1,17.5,44.5,29.2,49.54189116507272,0.7490468714958511,0.1038349405696344,0.1356806458847275,0.0,0.0,540.4470588235293,160.20392156862746,0.0,0.0,0.0,0.7479646480038312,0.2623528107847691,36.910755368286026,0.3653638149379127,0.2364846752406454,54.60050119331743,1.3198090692124105
Pike,10.2,1888,8.6,42103950204,13.8,16.2,36.1,22.7,0.1456225464105198,0.1336459554513482,0.4472450175849941,0.1483001172332942,66098.00784313714,3529.925490196079,296.06666666666666,9678.37254901962,1404.066666666667,3289.2549019607864,0.7422539269078281,0.0270209412294528,0.6365930659156694,28.860083043864837,0.8580388537758138,0.5734546665113364,30.613536992840096,1.6214797136038188
Philadelphia,12.0,3726,7.0,42101026301,14.8,14.4,45.9,25.1,39.897701813566016,0.9775393062141252,0.1697030197154978,0.1662091340154729,0.0,0.0,433.90196078431376,17.090196078431376,0.0,0.0,0.0,0.8090650277915857,0.2126557665342658,40.67646428653901,0.304168407763778,0.1966410097377993,49.176085918854426,1.3198090692124107
Philadelphia,11.3,4424,5.3,42101021800,13.7,22.1,37.9,19.2,4.571122889805263,0.396838102861717,0.1460876525915549,0.1673003802281368,178.478431372549,0.0,351.086274509804,680.2039215686275,3.0,0.0,0.2313016347336966,0.1169814692774246,0.4238810650589614,37.331039736095214,0.6063177966242727,0.3899791657582057,44.208324582338896,0.9992840095465392
Philadelphia,9.2,1855,5.0,42101038500,7.0,17.6,28.6,13.5,5.274288250999182,0.1106890938686923,0.3591969614758545,0.1215409658166033,227.45490196078424,0.0,99.29411764705884,1008.5450980392152,6.0,1.0,0.219547938828641,0.090521327014218,0.490427814079946,32.559462073625696,0.7222283211359853,0.4539703215213637,17.48747016706444,0.9427207637231504
