CountyName,Asthma,TotalPopulation,COP,GEOID,Smoking,Drinking,Short_Sleep,Physical_Activity,neighbor_avg_density,minority,aging,disability,forest_total,wetland_total,Hdensity_total,Ldensity_total,grasses_total,water_total,forest_pct,Hdensity_pct,evi_spring,lst_spring,ndvi_spring,savi_spring,spring_count,spring_rate
Lehigh,11.0,8022,6.4,42077001401,17.6,17.4,39.3,31.3,69.78127379388994,0.4681495130297446,0.1499078704922348,0.1684653856277967,369.83137254901953,0.0,1778.1215686274509,1459.1529411764711,60.0,0.0,0.2074713435906137,0.4838770149596068,0.2880526653579426,30.183330727736404,0.4580165091140576,0.2702608427086878,134.78491646778045,1.68019093078759
Mercer,13.6,2300,13.4,42085033400,27.9,12.4,49.7,38.1,7.781766523327615,0.6267922982384269,0.1294551413355182,0.1978697255223269,179.59607843137255,301.1921568627451,3256.83137254902,1599.541176470587,178.99607843137252,64.0235294117647,0.0723846540166386,0.5621306406322998,0.2303890667316915,23.17995430646844,0.3966616723310494,0.2304582793094467,80.91169451073988,3.517899761336516
Lehigh,12.1,5857,8.1,42077002000,21.8,15.5,42.7,37.7,75.24831175307027,0.6711675933280381,0.0679904686258935,0.1424940428911834,0.0,0.0,585.4470588235295,39.62745098039216,0.0,0.0,0.0,0.8978960271687799,0.1129880751063174,32.20092186084804,0.1956949497073103,0.1081717266927098,124.54861575179,2.1264916467780433
Lebanon,10.8,4757,5.4,42075002500,11.5,21.1,33.5,18.6,1.982035394973352,0.1089252433215986,0.1190722716918616,0.0805549803271899,525.0980392156862,56.68235294117647,1275.8156862745102,1678.121568627451,749.6549019607845,0.0,0.3711650485436893,0.1699704610353084,0.3346264065523304,25.74997515394028,0.5204172569809723,0.3230016970681527,67.43813842482102,1.417661097852029
Mifflin,12.0,2372,13.3,42087960900,23.7,15.2,40.0,33.8,5.135318932628563,0.0723738626964433,0.2245657568238213,0.2522746071133168,146.5568627450981,2.0,1041.6352941176467,860.0078431372547,82.2627450980392,57.60000000000001,0.3902921973670126,0.3566112108788219,0.3017165714608918,10.558221238638822,0.458556447825615,0.2940686694182561,82.821861575179,3.4916467780429596
Lackawanna,10.0,2830,8.1,42069112700,12.7,18.4,37.0,21.5,4.210192639116267,0.1350515463917525,0.2360824742268041,0.1560137457044673,403.9686274509804,70.9686274509804,1686.1019607843143,927.1607843137256,60.25490196078431,54.40000000000001,0.4017493107599114,0.3498892909972184,0.21227613483227,30.454604078649304,0.4130731647479564,0.2127387470054845,60.17971360381862,2.1264916467780433
Mercer,10.7,2520,9.7,42085032403,18.0,16.6,38.2,24.6,0.5059008839077059,0.0148237179487179,0.2335737179487179,0.2407852564102564,42400.68627450981,3659.482352941176,624.2901960784313,7795.392156862744,44481.36078431372,1543.023529411765,0.5666550902108041,0.0176200108044273,0.3170396158996225,22.24591971098241,0.5251201331624921,0.3149251900705486,64.17279236276849,2.54653937947494
Lycoming,10.5,1797,8.8,42081010501,16.9,17.4,36.0,23.5,0.1910461510592433,0.0571266968325791,0.2420814479638009,0.1515837104072398,350560.9725490196,3785.243137254902,483.0588235294117,12520.619607843137,27502.84705882353,2954.3843137254903,0.8815586084501786,0.0248416950803701,0.2312998262030841,11.595088170266692,0.4836190547577166,0.2418893435548671,41.51541766109786,2.310262529832936
Lehigh,11.2,4832,8.2,42077006800,16.4,15.8,36.7,27.6,12.72265932001389,0.2550321643494501,0.1944386802241129,0.1697447603237186,385.90588235294126,3.3568627450980397,754.305882352941,765.9019607843138,1.0,36.64705882352941,0.5761538930553014,0.3131095722336599,0.2974658109004905,28.22466319573056,0.5049178278695705,0.2868213269791773,104.02062052505966,2.152744630071599
Luzerne,11.3,1605,8.8,42079213800,18.5,18.1,40.0,27.3,3.7843579322680663,0.2049808429118774,0.144316730523627,0.1851851851851851,111.96470588235294,0.0470588235294117,508.73725490196085,420.0352941176471,61.47843137254903,0.0078431372549019,0.196385415572134,0.3484598544647261,0.2822441634097457,26.393029556211804,0.4625952719147155,0.2763048744025019,37.07971360381862,2.3102625298329356
Mercer,12.5,2881,11.3,42085033300,23.5,16.4,42.5,29.1,8.52357148923681,0.1517857142857142,0.1572802197802197,0.2603021978021978,2428.874509803921,149.54901960784315,846.4196078431371,2565.517647058824,921.8352941176468,177.53725490196078,0.4067776086075536,0.2401627153824413,0.340355499090509,20.092745797785025,0.5750082264330884,0.3345141985083563,85.46737470167065,2.9665871121718377
Luzerne,10.2,3982,7.3,42079215300,13.7,17.7,35.5,21.0,4.251824518326433,0.0737303428718741,0.2178396493941737,0.1580304202113946,224933.9921568631,20302.87450980392,1243.243137254902,12612.69411764706,3908.368627450981,4828.278431372549,0.8368158480933348,0.0353913073649878,0.2306517291570341,20.40663572263712,0.4443747403452114,0.2415192151565845,76.31374701670644,1.9164677804295944
Lackawanna,10.7,2738,8.2,42069112300,16.9,18.2,40.6,24.7,17.891113865290823,0.124207385303991,0.2114882506527415,0.1353972398358821,4.0,0.0,1203.1333333333337,268.0509803921569,0.0,0.0,0.0,0.5926062340490027,0.1943835976725857,29.971607342877917,0.3392923797735149,0.1878188494815884,58.94214797136038,2.152744630071599
Lehigh,9.8,6915,5.8,42077006305,11.6,17.0,32.0,19.4,1.3793350426007225,0.1350492051476154,0.1856169568508705,0.1218773656320968,235.8313725490196,0.0,2223.521568627451,5797.078431372548,954.0470588235296,4.0,0.2176696542893726,0.2224487564330033,0.3685200038014797,29.97046038463404,0.5644023694020155,0.350739488054721,105.2928400954654,1.522673031026253
Lancaster,12.3,5657,10.2,42071014201,23.3,19.5,40.2,28.1,0.4831936271866645,0.0276473656755346,0.1029386193705442,0.0815510346026777,12390.768627450983,442.1764705882353,660.278431372549,7265.443137254898,42923.5529411765,9.0,0.5396458970403648,0.0045435377826347,0.4735656712331407,23.21426886580831,0.6403284830189312,0.4441889039444788,151.48338902147972,2.677804295942721
Lehigh,9.9,4546,6.3,42077006906,11.4,16.9,31.1,18.3,0.5475289562167125,0.1231573941987636,0.2337137422729434,0.0991440798858773,6163.909803921567,250.5647058823529,463.3137254901961,4639.384313725489,4890.86274509804,5.0,0.5118523575245405,0.0240213297219518,0.3852556120457985,25.62938365740308,0.6092161605978522,0.3722244778487359,75.18801909307876,1.6539379474940337
Lackawanna,10.5,5154,8.2,42069111802,15.6,18.2,38.6,23.7,2.0768458018483833,0.0769980506822612,0.2352826510721247,0.1259259259259259,54445.12941176467,4155.980392156865,1554.176470588235,8088.666666666669,3135.3725490196084,1523.9372549019606,0.7717712987236367,0.0122251239544301,0.261610575096846,21.219533498793872,0.4773772716297732,0.264601455278881,110.9524582338902,2.1527446300715987
Luzerne,11.0,2686,9.1,42079201200,26.1,19.3,46.1,34.7,25.44508412195455,0.4837117472852912,0.1426456071076011,0.069101678183613,109.47843137254904,2.0,456.4117647058824,252.10588235294117,23.231372549019607,229.39607843137256,0.3379661138374467,0.4584611418997294,0.1742761654945193,29.106854844922488,0.2685124130391833,0.1670870871905587,64.1691169451074,2.389021479713604
Lycoming,12.7,4256,7.9,42081011701,20.0,18.0,41.2,26.5,0.2281854109134769,0.1397253673813538,0.1190074680799807,0.1486388821970609,34164.73333333334,573.7607843137255,1924.0156862745096,3769.9607843137246,13644.164705882353,1792.482352941176,0.860221760611533,0.2273431385337855,0.2320762652819451,9.357435288751406,0.3997937097690527,0.230270829577504,88.26883054892602,2.0739856801909307
Lehigh,12.1,4023,5.6,42077002202,10.4,17.6,37.3,23.3,51.398740875818525,0.2051282051282051,0.1868415821904194,0.1007751937984496,0.0,0.0,761.7686274509807,575.3764705882355,0.4784313725490196,0.0,0.0,0.5218608913210226,0.280681862299151,30.16296221627993,0.4242603417103307,0.2616772101475194,59.144821002386635,1.470167064439141
Mercer,12.0,4728,5.9,42085033000,14.9,21.1,37.7,22.0,1.6955813428387354,0.0957746478873239,0.1028169014084507,0.1106639839034205,1094.9529411764706,54.388235294117656,972.4705882352944,2346.0862745098043,447.4274509803921,1.0,0.6134743009816878,0.2259819340269376,0.3398031216852051,21.426442434799934,0.5572514775084899,0.333246893914116,73.23322195704057,1.548926014319809
Lancaster,11.9,5183,9.5,42071013602,17.9,17.2,40.2,27.0,3.016308909789795,0.2628562811039059,0.1316543507766551,0.089579248982054,528.2745098039215,23.345098039215685,1114.2235294117645,2394.427450980392,1448.203921568628,16.184313725490195,0.1441912255957241,0.0999306648083427,0.3853112168133768,24.484649316510907,0.5827033222799262,0.3681207552794143,129.26575178997615,2.4940334128878283
Lawrence,11.1,1931,11.1,42073011400,21.7,16.2,45.3,29.2,0.3043518210678828,0.0551096843231674,0.2236490101658641,0.2407704654895666,19882.423529411742,602.0549019607843,984.0862745098038,4194.490196078431,13219.901960784317,253.31372549019608,0.6446628000137283,0.0923679575360043,0.3261992913638677,22.476541127687337,0.5522474600440548,0.3213867326538652,56.27090692124106,2.914081145584726
Lancaster,10.9,5654,8.9,42071012502,17.7,18.4,38.2,24.2,1.5220732669609278,0.0538817152877411,0.1994261119081779,0.1098358042403953,4521.580392156862,118.321568627451,3632.635294117648,8041.811764705881,11695.117647058823,32.0,0.4828677809164416,0.2347412670755957,0.3577117421673278,23.204803523950535,0.5332524846710641,0.3404866201804513,132.10658711217187,2.3365155131264923
Lehigh,9.7,6313,6.3,42077006002,10.7,17.3,31.6,18.2,4.894853858660429,0.1640920013731548,0.190868520425678,0.0932028836251287,4595.686274509805,88.0,2865.3098039215693,8546.294117647058,8350.26274509804,177.0,0.2793054014847682,0.1997210718069017,0.3348291323082191,27.984398044132924,0.5194994528585074,0.3231294087634791,104.41310262529834,1.6539379474940334
Lancaster,10.5,4089,8.8,42071013002,15.9,17.3,36.8,25.6,1.760107011825028,0.0285638013881473,0.2439935931660437,0.0907634810464495,458.6078431372548,166.67450980392158,1196.4705882352944,4329.266666666669,26087.854901960774,9.007843137254902,0.0926503912095429,0.0267486070140937,0.4719992614462316,25.59915192431462,0.6032419669041361,0.4350211759916508,94.46663484486875,2.310262529832936
Lehigh,10.0,2292,6.4,42077005401,12.4,18.4,32.0,18.3,1.479579254941895,0.0658791458427987,0.1744661517492049,0.0895047705588368,16693.235294117632,61.0,547.3294117647058,6140.972549019608,15689.050980392156,55.0,0.4206926605235189,0.0456763321367925,0.3556888298647208,27.21209601990979,0.5616685031055987,0.3450319698386985,38.509976133651556,1.6801909307875895
Lawrence,12.2,1808,13.5,42073000700,26.4,15.0,49.4,35.7,11.74321702832856,0.2819332566168009,0.1818181818181818,0.2497123130034522,0.0,0.0,933.2745098039208,286.6117647058823,0.0,0.0,0.0,0.4830010294766478,0.2320971311986187,24.40978580171972,0.4184914148120581,0.2322266491291566,64.0782816229117,3.544152744630072
Monroe,10.0,2907,6.6,42089301102,13.1,18.4,37.9,21.6,2.1869363053335444,0.2314850717332299,0.2644435827840248,0.1271810779371849,43669.45098039214,3472.0980392156857,365.55294117647065,4881.588235294118,7088.635294117649,167.0,0.7823473312433603,0.0276561963611397,0.2597481736385865,24.167519654695813,0.4885541047459401,0.2641970391000441,50.369498806682586,1.732696897374702
Lancaster,12.4,4381,9.2,42071014700,23.7,14.6,48.5,42.5,36.136592144801504,0.6993288590604027,0.0431767337807606,0.2729306487695749,356.12549019607854,14.074509803921568,648.6901960784314,583.0039215686277,74.96470588235294,49.01176470588236,0.3316191692727832,0.2764001063984135,0.3080743334031485,22.845437202482053,0.4915751138317443,0.2935637943161328,105.81317422434368,2.41527446300716
Montgomery,9.7,1272,5.8,42091200200,9.5,20.7,32.2,15.6,1.2939809445311048,0.0484304932735426,0.2547085201793722,0.1300448430493273,3116.0745098039224,663.7098039215686,329.52156862745096,2858.0196078431386,785.843137254902,6.0,0.3888904969676526,0.0908982720045699,0.3552177448472007,15.953051707349069,0.5502698061355538,0.3412141279143099,19.36840095465394,1.522673031026253
Lehigh,10.8,5775,7.1,42077006500,17.3,18.8,36.5,23.4,1.8892046254664576,0.1422778561354019,0.1421015514809591,0.1188293370944992,742.5647058823528,0.0,1728.439215686274,1742.7294117647057,70.14117647058823,3.0,0.4389239202763079,0.3492553635604604,0.293639277466255,28.85289935321532,0.4987759176195884,0.2872208360650242,107.64379474940334,1.863961813842482
Monroe,11.3,2126,11.4,42089300311,20.1,15.2,42.0,30.6,1.0431411016214027,0.2132409545804465,0.2417244033872209,0.1316397228637413,12583.639215686282,5334.996078431373,494.3411764705882,7014.541176470588,149.36470588235295,1905.2117647058824,0.5671915104206268,0.0898165115780956,0.2091535321365984,20.340646610218823,0.4390920338850249,0.2201380178638574,63.627780429594274,2.992840095465394
Lawrence,10.4,2092,4.9,42073010300,10.0,21.7,39.4,17.1,0.1020859273924435,0.1664348632359759,0.1502086230876217,0.0598052851182197,450.4039215686275,37.858823529411765,495.3921568627451,1198.6666666666667,565.7607843137255,69.0,0.3722323317632103,0.1675440332475757,0.3564130332950394,22.969208329078,0.5711647407975063,0.3473331249514153,26.911408114558476,1.2863961813842484
Lehigh,9.2,4150,4.7,42077006311,8.5,17.9,30.4,15.8,0.8442938792483333,0.1476909007773205,0.1531778692272519,0.0420667581161408,193.243137254902,4.254901960784314,500.8666666666667,2343.2,1086.18431372549,6.027450980392157,0.2270430423930027,0.023958471981898,0.3736466022700132,29.59375850341499,0.5703522713323731,0.3603450581788889,51.20644391408115,1.2338902147971362
Lebanon,10.7,5402,8.2,42075003200,15.2,17.6,34.0,23.3,11.590549114753166,0.1384367733857986,0.1563226614201395,0.0659989268467179,13971.137254901958,118.01568627450982,2543.2156862745096,7160.921568627451,29979.66666666668,174.1607843137255,0.8526258617205218,0.2405816320236846,0.3889280333067203,24.338113114360176,0.5427877923146044,0.3656064724031835,116.29126491646777,2.152744630071599
Luzerne,11.4,1867,8.8,42079200300,17.2,17.3,39.6,27.6,24.200067772588344,0.3087248322147651,0.2214765100671141,0.1717002237136465,172.0117647058824,12.0,780.5098039215685,338.26274509803915,15.27843137254902,205.2431372549019,0.6720242573467387,0.3963020650153246,0.2178779739319363,26.578918733764866,0.3608311158781411,0.2129264917445521,43.132601431980916,2.310262529832936
Lehigh,11.6,5360,7.8,42077009602,20.0,16.4,41.2,35.1,44.62771293228167,0.5041359266711379,0.1218421640956852,0.1321260898725687,231.45490196078424,22.50588235294118,898.4313725490197,593.3999999999999,9.513725490196078,146.40000000000003,0.210992697514444,0.3831558271497162,0.242304014566484,27.96735528342486,0.4147246200868897,0.2322660579819287,109.75847255369928,2.0477326968973744
Lancaster,10.3,2974,6.5,42071011706,14.6,19.5,37.5,19.8,0.8322818238435898,0.0692512577685705,0.2888428529150636,0.1382065699911216,91.53333333333332,4.0,693.7215686274508,1627.6862745098026,512.9764705882353,0.0,0.010924981791697,0.2648912656374542,0.3831291594961415,24.154203385044205,0.5510308356245782,0.3590760369824737,50.74964200477327,1.7064439140811456
Lehigh,10.4,4595,7.1,42077005504,15.7,18.5,34.1,21.5,3.346906137199029,0.0665850673194614,0.1495716034271725,0.1635250917992656,5998.964705882353,276.9372549019607,920.9490196078432,5066.964705882352,7904.894117647059,1046.760784313726,0.3740717352536647,0.0372378024373834,0.3388088238540437,26.752356863183376,0.5305222216762853,0.3266786236238867,85.64904534606204,1.8639618138424816
Lehigh,13.2,3279,10.4,42077001000,28.6,13.7,45.3,47.9,152.19133421924704,0.66793711291091,0.0431157694140066,0.1669842782277275,0.0,0.0,316.11764705882354,0.976470588235294,0.0,0.0,0.0,0.9524004465947156,0.1088723964777001,33.61078703924812,0.1899230741639331,0.1024799259882717,89.52687350835323,2.730310262529833
Lehigh,9.8,2259,6.6,42077001402,13.2,16.9,33.7,22.5,8.348969315217147,0.2678708685626441,0.3186010760953113,0.1456571867794004,893.6392156862747,0.0,1434.5019607843135,2808.04705882353,281.9686274509804,0.0,0.2831910057135834,0.3712568138699502,0.3578521521158052,29.282439090487745,0.5489920013392413,0.3362401976737051,39.14162291169451,1.732696897374702
Luzerne,10.8,2638,8.7,42079211500,16.9,17.0,37.1,25.2,7.067283147886345,0.0291666666666666,0.2291666666666666,0.1715909090909091,7101.12549019608,250.1176470588235,1139.0627450980394,1477.7333333333331,614.3411764705883,50.0,0.7913835255057605,0.1778827450156819,0.2457597679492004,27.838643728833677,0.4403987102199941,0.2461674270082023,60.25217183770882,2.2840095465393793
Lancaster,10.3,4592,8.7,42071010301,13.8,16.0,35.0,23.4,2.711564862502196,0.0367103694874851,0.2960667461263409,0.0929678188319427,16439.22745098039,594.6823529411764,1666.9960784313726,5797.843137254903,20987.082352941172,42.72941176470589,0.7876194267990744,0.1413391235614608,0.3755582473677159,23.53933326050612,0.5600742212909886,0.3594811494527795,104.8817183770883,2.2840095465393793
Luzerne,11.2,3485,10.1,42079215900,19.1,17.4,38.1,27.5,0.2785292611368469,0.0459404796301646,0.250216700375614,0.1277087546951748,147867.0705882354,11028.901960784317,353.70980392156866,13201.79215686274,45838.13725490196,1488.0117647058823,0.7386572141915593,0.0,0.286569681982644,21.280025268068144,0.5219669021268822,0.2886969545232452,92.40656324582338,2.6515513126491643
Lebanon,10.8,3438,9.4,42075003700,18.3,16.7,35.1,25.3,1.8631434698888132,0.1243766500440011,0.1666177764740393,0.085948958638897,9507.478431372578,38.29019607843137,1717.901960784314,6608.392156862748,39572.14509803923,102.83529411764708,0.6785300487913096,0.2151849611359044,0.4019998349410922,24.19942652419238,0.5403997770168995,0.3766153215229896,84.84229116945109,2.4677804295942725
Lycoming,9.9,4750,7.2,42081011000,12.4,18.5,34.3,20.2,1.8883567669180576,0.0182049110922946,0.2127434377646062,0.1126164267569856,1776.3058823529398,499.89019607843136,2408.9098039215687,4369.470588235295,1379.599999999999,1124.050980392156,0.4025759562696766,0.2706504610335487,0.2248199080295598,9.54058714285411,0.3413416644282243,0.2204389339653625,89.78520286396183,1.8902147971360386
Monroe,10.7,4690,7.7,42089301207,16.8,18.4,41.3,25.2,0.9346318399148212,0.1619356582860232,0.235198702351987,0.134360638010273,18552.65882352941,214.0,161.00392156862745,6723.917647058824,4672.211764705882,31.231372549019607,0.5737016078029512,0.0702698752922837,0.300409646144805,24.858514375879366,0.5555819038866484,0.3033240810691154,94.8073985680191,2.021479713603819
Lancaster,10.5,5474,7.1,42071013901,14.2,19.3,37.1,20.5,3.1734135531750485,0.067027027027027,0.1796396396396396,0.0947747747747747,7509.317647058825,115.3607843137255,1463.713725490196,7254.180392156863,22405.35294117647,290.3764705882353,0.2842084813846954,0.053961585759564,0.4378969528337502,22.497605170230155,0.6181053893989413,0.4124463776675285,102.03326968973745,1.8639618138424816
Monroe,10.9,4572,8.2,42089301202,16.3,18.4,39.7,24.2,0.570369363730063,0.0903658094893154,0.2254617892068091,0.1408909815284317,16259.219607843135,1069.8666666666668,1449.4823529411765,8187.443137254902,9053.866666666669,182.94117647058823,0.4884953357383238,0.1800642825836404,0.2991689734860642,24.85358558478358,0.5238522346256798,0.2983021722346958,98.42348448687349,2.1527446300715987
Lycoming,10.8,2475,7.1,42081000600,18.9,20.2,41.1,25.3,8.280655698035913,0.297444490992878,0.0632593213238374,0.1185588604943443,5.152941176470588,20.29019607843137,1269.5372549019612,558.4666666666667,52.211764705882345,11.584313725490196,0.0121765601217655,0.4868903908170954,0.1882081791788828,11.008629833095595,0.3410171940713582,0.1899058868911398,46.13305489260143,1.863961813842482
Luzerne,11.6,3125,15.1,42079217002,22.8,12.4,40.0,42.0,20.10302022062222,0.1969817315329626,0.3292295472597299,0.1687847498014297,2823.0666666666666,276.73725490196074,1891.529411764705,2200.690196078432,531.5803921568628,56.18039215686274,0.4091767817503424,0.2565285897914335,0.2180614082869245,26.6873250050246,0.4039873302384278,0.2206166455481293,123.88126491646779,3.9642004773269695
Lancaster,10.1,6681,7.5,42071012107,11.9,16.6,34.4,19.8,3.1318713650475787,0.0608989850169163,0.3131947800869985,0.0842597067826647,773.9960784313726,0.8274509803921568,1722.058823529411,4573.082352941177,7025.196078431371,15.741176470588234,0.2054273974129676,0.2390913748932537,0.4067182448035656,24.433116636465325,0.5784868637774405,0.383580947460471,131.54713603818615,1.9689737470167064
Lebanon,10.8,5243,10.1,42075000200,17.6,16.0,36.9,30.0,16.06353342916447,0.3571002979145978,0.232969215491559,0.1795431976166832,15.0,0.0,932.8274509803916,813.2862745098039,63.17647058823529,0.0,0.1333333333333333,0.44121813924354,0.270948710266721,29.362636763256702,0.4454564421302492,0.2600725418183177,139.02083532219572,2.651551312649165
Lehigh,10.3,3106,7.5,42077009601,13.4,15.5,35.7,28.2,21.073901831303893,0.3186234817813765,0.177327935222672,0.1846153846153846,289.7215686274509,7.333333333333333,442.7098039215685,903.8156862745096,84.6980392156863,0.5568627450980392,0.4255877854329377,0.2421273617914627,0.319379775307833,27.91219617535049,0.5214079806020763,0.3067411663241098,61.156324582338904,1.9689737470167064
Lancaster,10.6,7535,9.0,42071010502,16.4,17.3,37.5,23.7,7.473943537870788,0.0730982823195144,0.2300142063799561,0.1121012527444143,4743.952941176472,171.5176470588236,3297.3999999999987,10201.529411764706,52375.28627450984,48.0,0.1961465080829423,0.1300680155606854,0.4347168442514362,24.46773048010583,0.5731590075532583,0.4047140372709908,178.0346062052506,2.362768496420048
Mercer,13.9,2945,14.2,42085033200,29.2,12.8,47.7,39.0,7.011894604536694,0.3742283950617284,0.2804783950617284,0.2708333333333333,58.8,30.42745098039216,3095.360784313726,1084.7882352941183,12.376470588235293,153.61960784313726,0.140656262505002,0.5122542653965391,0.2131042480085021,24.12791907372399,0.3859780280378791,0.2124736850032949,109.78735083532219,3.727923627684964
Mercer,10.7,2476,7.8,42085031700,14.0,17.1,36.3,20.6,1.4309353446970392,0.0,0.2803738317757009,0.2111299915038232,51.0,0.0,237.9529411764706,1243.2235294117652,0.0156862745098039,0.0,0.0196078431372549,0.0798477207554632,0.3248237341718084,22.28028373693497,0.5905728040075509,0.3211932416831171,50.701861575178995,2.0477326968973744
Monroe,10.6,2753,7.5,42089301002,14.0,17.2,39.6,22.8,7.070472107662869,0.1376550620248099,0.1892757102841136,0.0696278511404561,23989.670588235276,1592.686274509804,565.3921568627452,6941.937254901959,1997.5058823529407,107.9921568627451,0.6806332987105896,0.0858539968787931,0.2674947875760074,23.37071005171716,0.5117432032420036,0.2705395378119314,54.20584725536993,1.9689737470167068
Luzerne,11.3,5036,9.7,42079210500,20.8,17.3,40.0,28.7,10.49317783800442,0.1234396671289875,0.2127996829799881,0.1656429562116108,7678.286274509805,460.3882352941176,3079.262745098039,3008.596078431373,872.6313725490195,846.7529411764708,0.7214896297836066,0.2337305084486737,0.2037604671382345,26.61334657514881,0.3874140291261527,0.2058157471155319,128.243723150358,2.5465393794749405
Monroe,11.3,5690,9.6,42089301101,18.8,17.6,41.8,27.2,1.5942335180884697,0.2161535915259847,0.2161535915259847,0.1742800397219463,26973.67843137257,1350.9372549019606,1417.9882352941177,12797.14509803922,7197.223529411769,262.7450980392157,0.5109485092802158,0.0989720316272432,0.2988442545044241,24.69892254605699,0.5446472621089307,0.300054805755263,143.40429594272078,2.5202863961813846
Lehigh,11.2,7406,8.1,42077002100,19.0,15.0,39.5,33.3,54.686886104158035,0.6191975900314939,0.1206353553334246,0.2379843899767219,0.0,0.0,923.3176470588234,286.8313725490197,0.0,0.0,0.0,0.714745631694741,0.2031432127726694,30.765819878193927,0.3357631877002677,0.1927782275004271,157.48797136038186,2.1264916467780433
Lehigh,10.0,3846,6.6,42077009200,12.9,17.0,33.3,21.3,13.006885442130695,0.2133868808567603,0.1997322623828648,0.1087014725568942,0.0,0.0,543.8784313725491,1417.270588235294,1.007843137254902,0.0,0.0,0.134588900345377,0.3792777611072619,31.46966053818461,0.5743222224477507,0.3542441184820934,66.63952267303104,1.732696897374702
McKean,10.6,2611,7.8,42083420400,16.0,17.7,36.0,22.8,5.3303971223661195,0.0638655462184873,0.2373949579831932,0.2142857142857142,1568.3725490196075,5.1764705882352935,1310.113725490196,1127.7686274509804,159.77254901960785,5.1607843137254905,0.7234000525085329,0.3881686666926087,0.2352604723539797,19.78277551952539,0.4378178256782671,0.2401139688607242,53.46630071599045,2.0477326968973744
Mifflin,11.8,4112,12.7,42087960200,22.1,16.1,39.3,31.2,0.3120346002414149,0.0354986718184013,0.1972953392900265,0.1212267568220236,52342.03529411768,39.0,1347.9019607843138,8912.18431372549,33471.00000000001,5.0,0.8305641796991567,0.0504487729659747,0.2029585759376293,3.3918082097904647,0.396791461869332,0.2148637215887046,137.09937947494035,3.334128878281623
Luzerne,11.0,1479,7.5,42079213000,16.8,18.2,39.1,24.2,14.892211942414216,0.142965204236006,0.1596066565809379,0.1074130105900151,0.0,0.0,465.9686274509805,17.2,0.0,0.0,0.0,0.854791200282776,0.1943917920469154,36.53879039323962,0.345739957234545,0.1905504986958612,29.12112171837709,1.9689737470167064
Lancaster,10.2,3143,6.3,42071011805,13.2,18.3,38.3,22.7,33.52480319843156,0.296983758700696,0.1428571428571428,0.113026184951939,504.30980392156863,81.41960784313726,6422.490196078428,2579.192156862744,177.6705882352941,19.0,0.2033686109534288,0.6398672556915497,0.2138296368064919,29.905866636679587,0.3438177107930554,0.2015683356669853,51.983269689737476,1.6539379474940337
Monroe,11.9,3089,11.0,42089300203,22.1,15.8,44.3,33.9,0.907800290630752,0.2717882504841833,0.2143318269851517,0.1468689477081988,4545.847058823528,132.2823529411765,1028.549019607843,2581.4313725490188,200.7803921568627,4.658823529411764,0.6040221154236008,0.3068362055818209,0.2466985307861758,22.295482193235667,0.4568191784981303,0.2529294793001739,89.20501193317423,2.8878281622911697
Lebanon,11.1,3094,10.3,42075002900,20.3,16.9,36.5,29.6,0.1274620504075181,0.038622465400708,0.2362407467009977,0.1731573865465079,2.0,11.0,1042.3254901960777,1098.1372549019618,375.4823529411765,0.0,0.0,0.2799246029805151,0.3327650596118185,29.105076097317045,0.5107330597059043,0.3211733493360239,83.66353221957041,2.7040572792362774
Lehigh,11.9,1994,10.0,42077000900,24.7,13.9,43.8,43.9,206.022461690582,0.7423603793466808,0.0748155953635405,0.1917808219178082,0.0,0.0,221.04705882352943,10.43921568627451,0.0,0.0,0.0,0.9142228608937856,0.1414717108346964,32.0176363604867,0.2377322114202308,0.132043656971906,52.34844868735084,2.6252983293556085
Lancaster,9.6,4890,9.7,42071011904,11.0,11.9,33.4,26.2,2.1243831961385604,0.1571638964864296,0.3591415947822428,0.1302335367136545,78.18431372549018,0.0,1623.0313725490196,2865.0431372549024,2112.9843137254907,0.0,0.0487535737573356,0.1866901199160129,0.4390626685944487,28.01869766469527,0.6030104093062714,0.405826468165343,124.52577565632457,2.54653937947494
Luzerne,11.8,3145,10.2,42079210800,21.8,16.9,41.7,30.9,7.011132593585522,0.1038838017050836,0.1578781180928323,0.2068203347016103,56.67843137254902,0.0,916.3647058823532,295.1921568627451,10.4,0.0,0.1058603750086487,0.4893119872642534,0.2263582767157971,27.9703314601776,0.3959237583205111,0.2216202879237362,84.21694510739856,2.6778042959427206
Luzerne,10.8,2694,7.6,42079211201,13.4,17.9,36.6,22.2,0.719658159746742,0.0738678544914625,0.1722345953971789,0.0820341499628804,2941.945098039216,492.1686274509804,480.1019607843136,2365.439215686275,704.156862745098,215.5411764705882,0.4664287732805827,0.0992681293189356,0.2947293619685696,25.800762002361022,0.5143830230023902,0.2905087469740315,53.75140811455847,1.9952267303102627
Luzerne,10.4,3346,8.2,42079211302,14.9,18.2,36.1,23.2,2.195176502735597,0.0442530442530442,0.2031482031482031,0.1173151173151173,38551.73725490196,4102.988235294118,507.2549019607843,7339.21568627451,11302.870588235295,3311.1333333333328,0.6677798808283404,0.0157711635098569,0.2675669426396955,24.113738024927923,0.5001936943387971,0.2709188592497732,72.0308353221957,2.152744630071599
